1stFlrSF,3SsnPorch,BldgType,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFullBath,BsmtHalfBath,BsmtQual,CentralAir,Condition1,Condition2,Electrical,EnclosedPorch,FireplaceQu,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,HalfBath,HeatingQC,HouseStyle,KitchenQual,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,MasVnrArea,MiscVal,MoSold,Neighborhood,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,RoofMatl,RoofStyle,SaleCondition,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,Sale Price,outlier
-0.3173114853179513,-0.11633928614822256,-0.4116907927487656,0.5919054945689142,1.014077250501592,-0.2886528311122454,0.8219498131714568,1.1078101491462133,-0.24106103579929677,0.9977704146087608,0.2638125652751773,-0.03628911521718984,-0.03174025663053385,0.0,-0.3593249004055313,-0.07511737089201885,-0.9512264882332893,-0.5491621329052649,-1.0260408358133,0.255977605992668,-0.41631716425870213,-1.02685765142659,0.9429586403836844,0.31560195537793057,1.3010747135309628,0.21224119637166866,-0.9051272461567784,-0.7616206719986545,-0.8846576690361637,-0.5434570116229144,0.7956287282140879,-0.22571613264140358,0.06846887700895615,0.6046697771151112,-0.00890365623706081,0.7507305581546225,-0.6473373473346696,-0.08768781151769862,-1.599111099180035,1.1225872976896896,-0.704483250333654,-0.5171998069472914,-0.7951514718918303,0.28974476252886233,-0.06869174753820707,-0.12579687665411476,1.9045208896233494,0.20850229770078177,-0.2702083542015609,0.06423820868685405,-0.934129784145668,-0.03974290518292602,-0.7521758378613592,-0.20759446917100974,-0.9625656906074178,0.1387774889497577,-0.632621175299891,0
0.0501307306516506,-0.11633928614822256,-0.4116907927487656,0.5919054945689142,1.215857360727227,-0.2886528311122454,-0.5109417757552298,1.1078101491462133,-0.24106103579929677,-2.131649145710876,0.2638125652751773,-0.03628911521718984,-0.03174025663053385,0.0,-0.3593249004055313,-0.931924882629108,2.1522163560585597,0.8355990312427262,2.6055218800349866,0.255977605992668,1.2306081696686189,1.6503069397927341,-1.575430899177619,0.31560195537793057,0.2661691936425369,0.3004359157974936,1.5391884553650854,-0.7616206719986545,-0.8846576690361637,1.0266892356781179,-2.8193648709329087,-0.22571613264140358,0.1410296273300782,0.6046697771151112,0.6600159718646132,-1.378932553708879,1.433201040960253,-0.08768781151769862,0.25089064789037013,0.6235583355582738,-0.38742235468410563,-0.5171998069472914,2.0981099585432412,0.28974476252886233,-0.06869174753820707,-0.12579687665411476,1.9045208896233494,1.117198878725084,-0.2702083542015609,0.06423820868685405,2.7585493264662686,0.2680861753198746,0.4210472580041388,1.1172352761668802,1.0240286494753397,-1.3676547331070914,1.8212434790000482,0
-0.6485270039384374,-0.11633928614822256,-0.4116907927487656,0.5919054945689142,0.6434159610653717,-0.2886528311122454,-1.399536168373021,1.1078101491462133,-0.24106103579929677,0.9977704146087608,0.2638125652751773,-0.03628911521718984,-0.03174025663053385,0.0,-0.3593249004055313,-0.07511737089201885,-0.9512264882332893,-0.5491621329052649,-1.0260408358133,0.255977605992668,-0.5660376491611858,-1.02685765142659,0.9429586403836844,0.31560195537793057,1.3010747135309628,0.20562659241473177,-1.1487973472430701,-0.7616206719986545,1.4156098230258114,-0.5434570116229144,0.7956287282140879,-0.22571613264140358,0.24566142751688957,0.6046697771151112,0.03569098563638412,-0.6690448497543785,-0.6473373473346696,-0.08768781151769862,0.9908913467185322,1.1225872976896896,-0.704483250333654,0.38174271465157283,-0.7951514718918303,0.28974476252886233,-0.06869174753820707,-0.12579687665411476,1.9045208896233494,0.20850229770078177,2.887404029064304,0.06423820868685405,-1.5495763025809908,-0.3316104778078036,0.36517949153435314,-0.3069567000713515,-1.1079262520768878,0.1387774889497577,-0.36683522172961586,0
0.8574685572890857,-0.11633928614822256,-0.4116907927487656,-1.9826189008748236,-0.9730181828073765,-0.2886528311122454,1.2662470094803524,-0.8199643654586394,-0.24106103579929677,-0.5669393655510576,0.2638125652751773,-0.03628911521718984,-0.03174025663053385,0.0,-0.3593249004055313,-0.931924882629108,0.6004949339126351,0.8355990312427262,0.7897405221108432,0.255977605992668,1.7171997456016908,1.6503069397927341,0.10349546052991662,0.31560195537793057,-0.7687363262458891,0.30264078378313924,-0.04085985636633749,-0.7616206719986545,-0.8846576690361637,-0.5434570116229144,-0.40936913816824433,-0.22571613264140358,0.013547204113963223,0.6046697771151112,0.9275838231052828,-1.378932553708879,1.623357775374305,-0.08768781151769862,0.6208909973044512,-1.2062145255902508,-0.20624470002722087,-0.5171998069472914,0.6514792433257054,0.28974476252886233,-0.06869174753820707,-0.12579687665411476,-0.4915157315314031,1.117198878725084,-0.2702083542015609,0.06423820868685405,0.29676325272497744,0.9954748914709368,0.5248016814480263,1.1503560198003273,1.072482169965163,-0.6144386220786668,1.2939835750955844,0
0.23385183863645154,-0.11633928614822256,-0.4116907927487656,0.5919054945689142,0.634642912794692,-0.2886528311122454,-0.9552389720641253,1.1078101491462133,-0.24106103579929677,0.9977704146087608,0.2638125652751773,-0.03628911521718984,-0.03174025663053385,0.0,2.5212830429447113,-1.788732394366197,0.6004949339126351,-0.5491621329052649,-1.0260408358133,0.255977605992668,-0.5660376491611858,-1.02685765142659,0.10349546052991662,0.31560195537793057,-0.7687363262458891,0.20121685644344053,-0.4996449685678711,1.2275853765130371,1.4156098230258114,-0.5434570116229144,0.7956287282140879,-0.22571613264140358,0.040406708376478015,-1.8613019396113195,0.124880269383274,-1.378932553708879,0.9074735987566971,-0.08768781151769862,-0.489110050937792,-0.041813613950280666,2.5114201198260506,-0.5171998069472914,-0.07183611428306244,0.28974476252886233,-0.06869174753820707,-0.12579687665411476,1.9045208896233494,0.20850229770078177,-0.2702083542015609,0.06423820868685405,-0.934129784145668,0.4459429773881594,-0.7521758378613592,-0.373198187338246,-1.2048332930565346,0.1387774889497577,-0.15038334229641656,0
-0.7986090358133452,-0.11633928614822256,-0.4116907927487656,0.5919054945689142,-0.9730181828073765,-0.2886528311122454,1.2662470094803524,-0.8199643654586394,-0.24106103579929677,0.9977704146087608,0.2638125652751773,-0.03628911521718984,-0.03174025663053385,0.0,-0.3593249004055313,-0.07511737089201885,-0.9512264882332893,-1.933923297053256,-1.0260408358133,0.255977605992668,0.4820057451562002,0.31172464418307205,0.9429586403836844,0.31560195537793057,1.3010747135309628,0.2695677639984549,-1.259210361797796,-0.7616206719986545,-0.8846576690361637,-1.0668390940565917,0.7956287282140879,-0.22571613264140358,-0.44065903960886155,-1.8613019396113195,-0.8562018518325145,0.7507305581546225,-0.6473373473346696,-0.08768781151769862,0.25089064789037013,-1.538900500344528,0.9865081931306039,2.179627757849301,0.6514792433257054,0.28974476252886233,-0.06869174753820707,-0.12579687665411476,-0.4915157315314031,0.20850229770078177,-0.2702083542015609,0.06423820868685405,-0.934129784145668,-0.5140277106983522,-0.36908258206854355,-1.3999412399751108,0.781761047026223,-0.6144386220786668,-0.5847366300203767,0
-0.410465849929963,-0.11633928614822256,-0.4116907927487656,0.5919054945689142,0.2946872923058507,-0.2886528311122454,-1.399536168373021,1.1078101491462133,-0.24106103579929677,0.9977704146087608,0.2638125652751773,-0.03628911521718984,-0.03174025663053385,0.0,-0.3593249004055313,1.6384976525821595,0.6004949339126351,-0.5491621329052649,-1.0260408358133,0.255977605992668,0.03284429044874903,0.31172464418307205,-1.575430899177619,0.31560195537793057,-0.7687363262458891,0.2232655362998968,-0.973659462087298,-0.7616206719986545,-0.8846576690361637,-0.5434570116229144,0.7956287282140879,-0.22571613264140358,0.0725779802729976,-1.2448090104297118,0.124880269383274,-1.378932553708879,0.6837597935636947,1.3237359981507422,-1.2291107497659541,-0.041813613950280666,-0.704483250333654,1.280685236250437,-0.07183611428306244,0.28974476252886233,-0.06869174753820707,-0.12579687665411476,-0.4915157315314031,0.20850229770078177,-0.2702083542015609,0.06423820868685405,-0.934129784145668,-0.12183065998367285,-0.7521758378613592,-0.04199075100377351,-0.720298088158301,1.6452097110066068,-0.28135636138235864,0
0.34511955192302113,-0.11633928614822256,1.2579440889545617,1.45008029305016,-0.9730181828073765,-0.2886528311122454,0.37765261686256124,-0.8199643654586394,-0.24106103579929677,0.21541552452885157,0.2638125652751773,-0.03628911521718984,-0.03174025663053385,0.0,-0.3593249004055313,-0.07511737089201885,-0.9512264882332893,2.2203601953907173,0.7897405221108432,0.255977605992668,0.20127983596404322,0.31172464418307205,0.9429586403836844,0.31560195537793057,0.7836219535867499,0.2166509323429599,-0.417787043984195,-0.7616206719986545,1.4156098230258114,-0.5434570116229144,0.7956287282140879,-0.22571613264140358,0.027478066399372017,0.6046697771151112,0.08028562750982905,0.7507305581546225,-0.6473373473346696,0.9204720525311878,1.3608916961326132,1.1225872976896896,-0.704483250333654,-0.5171998069472914,-1.518466829500598,0.28974476252886233,-0.06869174753820707,-0.12579687665411476,-0.4915157315314031,0.20850229770078177,-0.2702083542015609,0.06423820868685405,-0.31868326571034533,-2.411166932760057,-0.7521758378613592,-0.14135298190411524,-0.8656586496277711,-1.3676547331070914,-1.5438570251681147,0
-0.1258275136154827,-0.11633928614822256,-0.4116907927487656,0.5919054945689142,0.4438291129074069,-0.2886528311122454,-0.5109417757552298,1.1078101491462133,-0.24106103579929677,0.9977704146087608,0.2638125652751773,3.419065768506558,-0.03174025663053385,0.0,-0.3593249004055313,-0.07511737089201885,-0.9512264882332893,0.8355990312427262,-1.0260408358133,0.255977605992668,0.4820057451562002,0.31172464418307205,0.9429586403836844,0.31560195537793057,1.3010747135309628,0.298231047811848,-0.7642554689662661,1.2275853765130371,-0.8846576690361637,-0.5434570116229144,-0.40936913816824433,-0.22571613264140358,0.31852284393050245,0.6046697771151112,-0.18728222373084055,0.7507305581546225,-0.6473373473346696,-0.08768781151769862,-0.11910970152371092,1.288930285066828,0.8355268142498666,-0.5171998069472914,-0.7951514718918303,0.28974476252886233,-0.06869174753820707,-0.12579687665411476,-0.4915157315314031,0.20850229770078177,-0.2702083542015609,0.06423820868685405,-0.31868326571034533,0.12899303524083136,-0.7521758378613592,1.084114532533433,0.927121608495693,0.1387774889497577,-0.11868306176594788,0
0.45638726520959066,-0.11633928614822256,-0.4116907927487656,0.5919054945689142,0.1323858992982749,-0.2886528311122454,-0.06664457944633428,-0.8199643654586394,-0.24106103579929677,0.9977704146087608,0.2638125652751773,-0.03628911521718984,-0.03174025663053385,0.0,-0.3593249004055313,-0.07511737089201885,-0.9512264882332893,-0.5491621329052649,-1.0260408358133,-3.8284738120324198,-0.8374060280469375,-1.02685765142659,0.9429586403836844,0.31560195537793057,-0.7687363262458891,0.1968071204721493,-0.3359291194005189,-0.7616206719986545,1.4156098230258114,-0.5434570116229144,0.7956287282140879,-0.22571613264140358,-0.2963393152132597,0.6046697771151112,-0.00890365623706081,0.7507305581546225,-0.6473373473346696,-0.08768781151769862,-0.489110050937792,-0.041813613950280666,-0.704483250333654,0.38174271465157283,-0.7951514718918303,0.28974476252886233,-0.06869174753820707,-0.12579687665411476,1.9045208896233494,-3.4262840263964267,-0.2702083542015609,0.06423820868685405,-0.31868326571034533,-0.06482527470537644,-0.7521758378613592,-0.4394396746051405,-0.9625656906074178,0.8919935999781822,-0.4553351331467412,0
-0.011972179089690562,-0.11633928614822256,-0.4116907927487656,-1.9826189008748236,-0.9730181828073765,-0.2886528311122454,1.2662470094803524,-0.8199643654586394,-0.24106103579929677,-2.131649145710876,0.2638125652751773,-0.03628911521718984,-0.03174025663053385,0.0,-0.3593249004055313,-0.931924882629108,0.6004949339126351,0.8355990312427262,2.6055218800349866,0.255977605992668,1.7780236925933248,1.6503069397927341,0.10349546052991662,0.31560195537793057,0.2661691936425369,0.3004359157974936,1.6381794339313913,1.2275853765130371,-0.8846576690361637,1.0266892356781179,-0.40936913816824433,-0.22571613264140358,0.37063829996224756,-1.8613019396113195,1.3735302418397322,-1.378932553708879,1.9701141734234586,-0.08768781151769862,1.7308920455466943,0.6235583355582738,1.6206299844297007,-0.5171998069472914,1.3747946009344731,0.28974476252886233,-0.06869174753820707,-0.12579687665411476,-0.4915157315314031,1.117198878725084,-0.2702083542015609,0.06423820868685405,1.527656289595623,0.22932251333063305,1.1632904411027192,1.1172352761668802,1.0240286494753397,-1.3676547331070914,1.6739993655374972,0
-0.14135324105081798,-0.11633928614822256,-0.4116907927487656,0.5919054945689142,-0.9730181828073765,-0.2886528311122454,1.2662470094803524,-0.8199643654586394,-0.24106103579929677,0.9977704146087608,0.2638125652751773,-0.03628911521718984,-0.03174025663053385,0.0,2.9959286699740124,-0.931924882629108,0.6004949339126351,0.8355990312427262,-1.0260408358133,0.255977605992668,-0.9029087401917743,-1.02685765142659,0.9429586403836844,0.31560195537793057,-0.7687363262458891,0.13507081687407183,-0.775677504954686,-0.7616206719986545,-0.8846576690361637,-1.0668390940565917,-0.40936913816824433,-0.22571613264140358,-0.30746396063542064,0.6046697771151112,-0.5886340005918449,0.7507305581546225,-0.6473373473346696,-0.08768781151769862,-0.11910970152371092,-0.5408425760816965,-0.704483250333654,1.280685236250437,0.6514792433257054,-3.7390871735867495,-0.06869174753820707,-0.12579687665411476,-0.4915157315314031,0.20850229770078177,-0.2702083542015609,0.06423820868685405,-0.31868326571034533,-0.9586697158690641,-0.7521758378613592,-1.3668204963416635,-1.689368497954768,-0.6144386220786668,-0.44813890238399867,0
1.6363425502950728,-0.11633928614822256,-0.4116907927487656,0.5919054945689142,-0.9730181828073765,-0.2886528311122454,1.2662470094803524,-0.8199643654586394,-0.24106103579929677,-0.5669393655510576,0.2638125652751773,-0.03628911521718984,-0.03174025663053385,0.0,-0.3593249004055313,-0.931924882629108,0.6004949339126351,0.8355990312427262,0.7897405221108432,0.255977605992668,0.2854976087216903,0.31172464418307205,0.10349546052991662,0.31560195537793057,-0.7687363262458891,0.29382131184055676,0.5321456157193953,-0.7616206719986545,-0.8846576690361637,-0.5434570116229144,-0.40936913816824433,-0.22571613264140358,-0.07765484394159074,0.6046697771151112,0.21406955313016385,0.7507305581546225,1.3996439701813024,-0.08768781151769862,0.9908913467185322,-1.2062145255902508,1.6961206738700694,-0.5171998069472914,1.3747946009344731,0.28974476252886233,-0.06869174753820707,-0.12579687665411476,1.9045208896233494,0.20850229770078177,-0.2702083542015609,0.06423820868685405,0.29676325272497744,1.6407758528212522,0.6125938859005466,1.0178730452665383,0.8302145675160463,0.1387774889497577,0.8058389840728772,0
-0.2655590605335003,-0.11633928614822256,2.9275789706578887,0.5919054945689142,0.8693219540353758,-0.2886528311122454,-0.5109417757552298,1.1078101491462133,-0.24106103579929677,-0.5669393655510576,0.2638125652751773,-0.03628911521718984,-0.03174025663053385,0.0,-0.3593249004055313,1.6384976525821595,0.6004949339126351,0.8355990312427262,-1.0260408358133,0.255977605992668,0.46329068454338973,0.31172464418307205,0.9429586403836844,0.31560195537793057,-0.7687363262458891,0.2364947442137705,-0.8670537928620453,-0.7616206719986545,1.4156098230258114,-0.5434570116229144,0.7956287282140879,-0.22571613264140358,-0.6306800100630707,0.6046697771151112,-1.168364344946629,0.7507305581546225,-0.6473373473346696,-0.08768781151769862,-0.11910970152371092,-0.37449958870455785,0.9563119173544564,1.280685236250437,-0.7951514718918303,0.28974476252886233,-0.06869174753820707,-0.12579687665411476,-0.4915157315314031,0.20850229770078177,-0.2702083542015609,0.06423820868685405,-0.31868326571034533,-0.03974290518292602,0.04593511170700675,0.15673371079690998,-0.4295769652193609,-0.6144386220786668,-0.6248978530195906,0
